,Date,Close,FlagCloseDaily_expected,FlagCloseWeekly_expected,FlagCloseMonthly_expected,MM20Daily_expected,MM20Weekly_expected,MM10Monthly_expected
1281,2022-02-03,441.4884,TRUE,FALSE,FALSE,447.3317,450.1787,437.5280
1282,2022-02-04,443.5644,TRUE,TRUE,FALSE,446.3807,450.1787,437.5280
1283,2022-02-07,442.1409,TRUE,FALSE,FALSE,445.4500,450.0849,437.5280
1284,2022-02-08,445.7787,TRUE,FALSE,FALSE,444.7299,450.0849,437.5280
1285,2022-02-09,452.3032,TRUE,FALSE,FALSE,444.1263,450.0849,437.5280
1286,2022-02-10,444.1772,TRUE,FALSE,FALSE,443.0538,450.0849,437.5280
1287,2022-02-11,435.4186,TRUE,TRUE,FALSE,441.8640,450.0849,437.5280
1288,2022-02-14,433.9951,TRUE,FALSE,FALSE,440.5937,450.1596,437.5280
1289,2022-02-15,440.9941,TRUE,FALSE,FALSE,440.0802,450.1596,437.5280
1290,2022-02-16,441.4884,TRUE,FALSE,FALSE,439.8256,450.1596,437.5280
1291,2022-02-17,432.0576,TRUE,FALSE,FALSE,439.3467,450.1596,437.5280
1292,2022-02-18,429.2600,TRUE,TRUE,FALSE,439.1613,450.1596,437.5280
1293,2022-02-22,424.6533,TRUE,FALSE,FALSE,438.6537,450.2299,437.5280
1294,2022-02-23,417.1205,TRUE,FALSE,FALSE,438.0349,450.2299,437.5280
1295,2022-02-24,423.3978,TRUE,FALSE,FALSE,437.7838,450.2299,437.5280
1296,2022-02-25,432.7397,TRUE,TRUE,FALSE,438.1056,450.2299,437.5280
1297,2022-02-28,431.6325,TRUE,FALSE,TRUE,437.8426,449.6299,437.5280
1298,2022-03-01,425.0586,TRUE,FALSE,FALSE,436.8575,449.6299,441.2026
1299,2022-03-02,432.8781,TRUE,FALSE,FALSE,436.1131,449.6299,441.2026
1300,2022-03-03,430.7230,TRUE,FALSE,FALSE,435.0435,449.6299,441.2026
1301,2022-03-04,427.2236,TRUE,TRUE,FALSE,434.3303,449.6299,441.2026
1302,2022-03-07,414.6293,TRUE,FALSE,FALSE,432.8835,448.0747,441.2026
1303,2022-03-08,411.4858,TRUE,FALSE,FALSE,431.3508,448.0747,441.2026
1304,2022-03-09,422.5180,TRUE,FALSE,FALSE,430.1877,448.0747,441.2026
1305,2022-03-10,420.6101,TRUE,FALSE,FALSE,428.6031,448.0747,441.2026
1306,2022-03-11,415.2621,TRUE,TRUE,FALSE,427.1573,448.0747,441.2026
1307,2022-03-14,412.2272,TRUE,FALSE,FALSE,425.9977,447.4944,441.2026
1308,2022-03-15,421.2922,TRUE,FALSE,FALSE,425.3626,447.4944,441.2026
1309,2022-03-16,430.6340,TRUE,FALSE,FALSE,424.8446,447.4944,441.2026
1310,2022-03-17,436.0217,TRUE,FALSE,FALSE,424.5713,447.4944,441.2026
1311,2022-03-18,440.7973,TRUE,TRUE,FALSE,425.0082,447.4944,441.2026
1312,2022-03-21,440.6684,TRUE,FALSE,FALSE,425.5787,446.8621,441.2026
1313,2022-03-22,445.8249,TRUE,FALSE,FALSE,426.6372,446.8621,441.2026
1314,2022-03-23,440.0834,TRUE,FALSE,FALSE,427.7854,446.8621,441.2026
1315,2022-03-24,446.7173,TRUE,FALSE,FALSE,428.9514,446.8621,441.2026
1316,2022-03-25,448.8989,TRUE,TRUE,FALSE,429.7593,446.8621,441.2026
1317,2022-03-28,452.0919,TRUE,FALSE,FALSE,430.7823,446.3032,441.2026
1318,2022-03-29,457.6847,TRUE,FALSE,FALSE,432.4136,446.3032,441.2026
1319,2022-03-30,454.8586,TRUE,FALSE,FALSE,433.5126,446.3032,441.2026
1320,2022-03-31,447.8578,TRUE,FALSE,TRUE,434.3694,446.3032,441.2026
1321,2022-04-01,449.1270,TRUE,TRUE,FALSE,435.4645,446.3032,440.0243
1322,2022-04-04,452.9745,TRUE,FALSE,FALSE,437.3818,445.3992,440.0243
1323,2022-04-05,447.2528,TRUE,FALSE,FALSE,439.1701,445.3992,440.0243
1324,2022-04-06,442.7806,TRUE,FALSE,FALSE,440.1833,445.3992,440.0243
1325,2022-04-07,445.0117,TRUE,FALSE,FALSE,441.4034,445.3992,440.0243
1326,2022-04-08,443.8218,TRUE,TRUE,FALSE,442.8313,445.3992,440.0243
1327,2022-04-11,436.2359,TRUE,FALSE,FALSE,444.0318,444.4990,440.0243
1328,2022-04-12,434.6195,TRUE,FALSE,FALSE,444.6981,444.4990,440.0243
1329,2022-04-13,439.5975,TRUE,FALSE,FALSE,445.1463,444.4990,440.0243
1330,2022-04-14,434.1237,TRUE,TRUE,FALSE,445.0514,444.4990,440.0243
1331,2022-04-18,434.3022,TRUE,FALSE,FALSE,444.7267,443.2896,440.0243
1332,2022-04-19,441.3130,TRUE,FALSE,FALSE,444.7589,443.2896,440.0243
1333,2022-04-20,440.9857,TRUE,FALSE,FALSE,444.5169,443.2896,440.0243
1334,2022-04-21,434.3914,TRUE,FALSE,FALSE,444.2323,443.2896,440.0243
1335,2022-04-22,422.4721,TRUE,TRUE,FALSE,443.0201,443.2896,440.0243
1336,2022-04-25,424.9214,TRUE,FALSE,FALSE,441.8212,440.5309,440.0243
1337,2022-04-26,412.6154,TRUE,FALSE,FALSE,439.8474,440.5309,440.0243
1338,2022-04-27,413.7755,TRUE,FALSE,FALSE,437.6519,440.5309,440.0243
1339,2022-04-28,424.2273,TRUE,FALSE,FALSE,436.1203,440.5309,440.0243
1340,2022-04-29,408.5497,TRUE,TRUE,TRUE,434.1549,440.5309,440.0243
1341,2022-05-02,411.0089,TRUE,FALSE,FALSE,432.2490,438.1953,437.9121
1342,2022-05-03,412.8930,TRUE,FALSE,FALSE,430.2450,438.1953,437.9121
1343,2022-05-04,425.4668,TRUE,FALSE,FALSE,429.1557,438.1953,437.9121
1344,2022-05-05,410.3445,TRUE,FALSE,FALSE,427.5339,438.1953,437.9121
1345,2022-05-06,407.8952,TRUE,TRUE,FALSE,425.6780,438.1953,437.9121
1346,2022-05-09,394.8355,TRUE,FALSE,FALSE,423.2287,434.8524,437.9121
1347,2022-05-10,395.7478,TRUE,FALSE,FALSE,421.2043,434.8524,437.9121
1348,2022-05-11,389.4609,TRUE,FALSE,FALSE,418.9464,434.8524,437.9121
1349,2022-05-12,389.0543,TRUE,FALSE,FALSE,416.4192,434.8524,437.9121
1350,2022-05-13,398.3558,TRUE,TRUE,FALSE,414.6308,434.8524,437.9121
1351,2022-05-16,396.7394,TRUE,FALSE,FALSE,412.7527,430.6946,437.9121
1352,2022-05-17,404.9005,TRUE,FALSE,FALSE,410.9321,430.6946,437.9121
1353,2022-05-18,388.5783,TRUE,FALSE,FALSE,408.3117,430.6946,437.9121
1354,2022-05-19,386.1984,TRUE,FALSE,FALSE,405.9020,430.6946,437.9121
1355,2022-05-20,386.3670,TRUE,TRUE,FALSE,404.0968,430.6946,437.9121
1356,2022-05-23,393.5960,TRUE,FALSE,FALSE,402.5305,428.2459,437.9121
1357,2022-05-24,390.5913,TRUE,FALSE,FALSE,401.4293,428.2459,437.9121
1358,2022-05-25,394.0422,TRUE,FALSE,FALSE,400.4426,428.2459,437.9121
1359,2022-05-26,401.9157,TRUE,FALSE,FALSE,399.3271,428.2459,437.9121
1360,2022-05-27,411.7824,TRUE,TRUE,FALSE,399.4887,428.2459,437.9121
1361,2022-05-31,409.4719,TRUE,FALSE,TRUE,399.4118,425.6310,437.9121
1362,2022-06-01,406.1599,TRUE,FALSE,FALSE,399.0752,425.6310,431.1419
1363,2022-06-02,413.8946,TRUE,FALSE,FALSE,398.4966,425.6310,431.1419
1364,2022-06-03,407.1019,TRUE,TRUE,FALSE,398.3344,425.6310,431.1419
1365,2022-06-06,408.3415,TRUE,FALSE,FALSE,398.3568,423.3094,431.1419
1366,2022-06-07,412.2584,TRUE,FALSE,FALSE,399.2279,423.3094,431.1419
1367,2022-06-08,407.7762,TRUE,FALSE,FALSE,399.8293,423.3094,431.1419
1368,2022-06-09,398.0781,TRUE,FALSE,FALSE,400.2602,423.3094,431.1419
1369,2022-06-10,386.5356,TRUE,TRUE,FALSE,400.1343,423.3094,431.1419
1370,2022-06-13,371.8595,TRUE,FALSE,FALSE,398.8094,419.6830,431.1419
1371,2022-06-14,370.7390,TRUE,FALSE,FALSE,397.5094,419.6830,431.1419
1372,2022-06-15,376.0244,TRUE,FALSE,FALSE,396.0656,419.6830,431.1419
1373,2022-06-16,363.5795,TRUE,FALSE,FALSE,394.8157,419.6830,431.1419
1374,2022-06-17,364.3633,TRUE,TRUE,FALSE,393.7239,419.6830,431.1419
1375,2022-06-21,373.5356,TRUE,FALSE,FALSE,393.0823,416.9290,431.1419
1376,2022-06-22,372.8584,TRUE,FALSE,FALSE,392.0455,416.9290,431.1419
1377,2022-06-23,376.5133,TRUE,FALSE,FALSE,391.3416,416.9290,431.1419
1378,2022-06-24,388.4842,TRUE,TRUE,FALSE,391.0637,416.9290,431.1419
1379,2022-06-27,387.0003,TRUE,FALSE,FALSE,390.3179,414.1421,431.1419
1380,2022-06-28,379.0927,TRUE,FALSE,FALSE,388.6834,414.1421,431.1419
1381,2022-06-29,378.7840,TRUE,FALSE,FALSE,387.1490,414.1421,431.1419
1382,2022-06-30,375.7067,TRUE,FALSE,TRUE,385.6263,414.1421,431.1419
1383,2022-07-01,379.6803,TRUE,TRUE,FALSE,383.9156,414.1421,429.8981
1384,2022-07-05,380.3974,TRUE,FALSE,FALSE,382.5804,412.0331,429.8981
1385,2022-07-06,381.6821,TRUE,FALSE,FALSE,381.2474,412.0331,429.8981
1386,2022-07-07,387.3986,TRUE,FALSE,FALSE,380.0045,412.0331,429.8981
1387,2022-07-08,387.0800,TRUE,TRUE,FALSE,378.9696,412.0331,429.8981
1388,2022-07-11,382.6581,TRUE,FALSE,FALSE,378.1986,409.5738,429.8981
1389,2022-07-12,379.2720,TRUE,FALSE,FALSE,377.8355,409.5738,429.8981
1390,2022-07-13,377.2802,TRUE,FALSE,FALSE,378.1065,409.5738,429.8981
1391,2022-07-14,376.3640,TRUE,FALSE,FALSE,378.3877,409.5738,429.8981
1392,2022-07-15,383.5544,TRUE,TRUE,FALSE,378.7642,409.5738,429.8981
1393,2022-07-18,380.3875,TRUE,FALSE,FALSE,379.6046,407.8863,429.8981
1394,2022-07-19,390.6652,TRUE,FALSE,FALSE,380.9197,407.8863,429.8981
1395,2022-07-20,393.1550,TRUE,FALSE,FALSE,381.9007,407.8863,429.8981
1396,2022-07-21,397.1585,TRUE,FALSE,FALSE,383.1157,407.8863,429.8981
1397,2022-07-22,393.4737,TRUE,TRUE,FALSE,383.9637,407.8863,429.8981
1398,2022-07-25,393.9517,TRUE,FALSE,FALSE,384.2371,407.6384,429.8981
1399,2022-07-26,389.2909,TRUE,FALSE,FALSE,384.3516,407.6384,429.8981
1400,2022-07-27,399.3994,TRUE,FALSE,FALSE,385.3670,407.6384,429.8981
1401,2022-07-28,404.4088,TRUE,FALSE,FALSE,386.6482,407.6384,429.8981
1402,2022-07-29,410.3045,TRUE,TRUE,TRUE,388.3781,407.6384,429.8981
1403,2022-08-01,409.0895,TRUE,FALSE,FALSE,389.8486,406.1875,424.0140
1404,2022-08-02,406.3906,TRUE,FALSE,FALSE,391.1482,406.1875,424.0140
1405,2022-08-03,412.7545,TRUE,FALSE,FALSE,392.7018,406.1875,424.0140
1406,2022-08-04,412.4756,TRUE,FALSE,FALSE,393.9557,406.1875,424.0140
1407,2022-08-05,411.7785,TRUE,TRUE,FALSE,395.1906,406.1875,424.0140
1408,2022-08-08,411.3004,TRUE,FALSE,FALSE,396.6227,405.0102,424.0140
1409,2022-08-09,409.6672,TRUE,FALSE,FALSE,398.1425,405.0102,424.0140
1410,2022-08-10,418.2718,TRUE,FALSE,FALSE,400.1921,405.0102,424.0140
1411,2022-08-11,418.2718,TRUE,FALSE,FALSE,402.2875,405.0102,424.0140
1412,2022-08-12,425.3527,TRUE,TRUE,FALSE,404.3774,405.0102,424.0140
1413,2022-08-15,427.1055,TRUE,FALSE,FALSE,406.7133,403.5745,424.0140
1414,2022-08-16,427.9421,TRUE,FALSE,FALSE,408.5771,403.5745,424.0140
1415,2022-08-17,424.9046,TRUE,FALSE,FALSE,410.1646,403.5745,424.0140
1416,2022-08-18,426.1395,TRUE,FALSE,FALSE,411.6137,403.5745,424.0140
1417,2022-08-19,420.4130,TRUE,TRUE,FALSE,412.9606,403.5745,424.0140
1418,2022-08-22,411.6590,TRUE,FALSE,FALSE,413.8460,401.5660,424.0140
1419,2022-08-23,410.6631,TRUE,FALSE,FALSE,414.9146,401.5660,424.0140
1420,2022-08-24,411.9777,TRUE,FALSE,FALSE,415.5435,401.5660,424.0140
1421,2022-08-25,417.7938,TRUE,FALSE,FALSE,416.2128,401.5660,424.0140
1422,2022-08-26,403.6519,TRUE,TRUE,FALSE,415.8801,401.5660,424.0140
1423,2022-08-29,400.9828,TRUE,FALSE,FALSE,415.4748,399.3916,424.0140
1424,2022-08-30,396.5809,TRUE,FALSE,FALSE,414.9843,399.3916,424.0140
1425,2022-08-31,393.5633,TRUE,FALSE,TRUE,414.0248,399.3916,424.0140
1426,2022-09-01,394.7982,TRUE,FALSE,FALSE,413.1409,399.3916,414.8551
1427,2022-09-02,390.6353,TRUE,TRUE,FALSE,412.0837,399.3916,414.8551
1428,2022-09-06,389.1614,TRUE,FALSE,FALSE,410.9768,398.5148,414.8551
1429,2022-09-07,396.1527,TRUE,FALSE,FALSE,410.3011,398.5148,414.8551
1430,2022-09-08,398.7420,TRUE,FALSE,FALSE,409.3246,398.5148,414.8551
1431,2022-09-09,404.9366,TRUE,TRUE,FALSE,408.6578,398.5148,414.8551
1432,2022-09-12,409.2887,TRUE,FALSE,FALSE,407.8546,397.3653,414.8551
1433,2022-09-13,391.4918,TRUE,FALSE,FALSE,406.0739,397.3653,414.8551
1434,2022-09-14,392.9857,TRUE,FALSE,FALSE,404.3261,397.3653,414.8551
1435,2022-09-15,388.5240,TRUE,FALSE,FALSE,402.5071,397.3653,414.8551
1436,2022-09-16,385.5600,TRUE,TRUE,FALSE,400.4781,397.3653,414.8551
1437,2022-09-19,388.5500,TRUE,FALSE,FALSE,398.8849,395.3680,414.8551
1438,2022-09-20,384.0900,TRUE,FALSE,FALSE,397.5065,395.3680,414.8551
1439,2022-09-21,377.3900,TRUE,FALSE,FALSE,395.8428,395.3680,414.8551
1440,2022-09-22,374.2200,TRUE,FALSE,FALSE,393.9550,395.3680,414.8551
1441,2022-09-23,367.9500,TRUE,TRUE,FALSE,391.4628,395.3680,414.8551
1442,2022-09-26,364.3100,TRUE,FALSE,FALSE,389.4957,393.3093,414.8551
1443,2022-09-27,363.3800,TRUE,FALSE,FALSE,387.6155,393.3093,414.8551
1444,2022-09-28,370.5300,TRUE,FALSE,FALSE,386.3130,393.3093,414.8551
1445,2022-09-29,362.7900,TRUE,FALSE,FALSE,384.7743,393.3093,414.8551
1446,2022-09-30,357.1800,TRUE,TRUE,TRUE,382.8934,393.3093,414.8551
1447,2022-10-03,366.6100,TRUE,FALSE,FALSE,381.6921,392.1304,404.6127
1448,2022-10-04,377.9700,TRUE,FALSE,FALSE,381.1326,392.1304,404.6127
1449,2022-10-05,377.0900,TRUE,FALSE,FALSE,380.1794,392.1304,404.6127
1450,2022-10-06,373.2000,TRUE,FALSE,FALSE,378.9023,392.1304,404.6127
1451,2022-10-07,362.7900,TRUE,TRUE,FALSE,376.7950,392.1304,404.6127
1452,2022-10-10,360.0200,TRUE,FALSE,FALSE,374.3316,388.3598,404.6127
1453,2022-10-11,357.7400,TRUE,FALSE,FALSE,372.6440,388.3598,404.6127
1454,2022-10-12,356.5600,TRUE,FALSE,FALSE,370.8227,388.3598,404.6127
1455,2022-10-13,365.9700,TRUE,FALSE,FALSE,369.6950,388.3598,404.6127
1456,2022-10-14,357.6300,TRUE,TRUE,FALSE,368.2985,388.3598,404.6127
1457,2022-10-17,367.1000,TRUE,TRUE,TRUE,367.2260,387.4227,404.6127
